timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz]
2026/05/04 23:45:10.147, 0, 95, 100, 20998, 24564, 312.31, 61, 2655, 10251
2026/05/04 23:45:10.247, 0, 95, 100, 20998, 24564, 312.31, 61, 2655, 10251
2026/05/04 23:45:10.347, 0, 95, 100, 20998, 24564, 312.31, 61, 2655, 10251
2026/05/04 23:45:10.447, 0, 95, 100, 20998, 24564, 313.44, 61, 2655, 10251
2026/05/04 23:45:10.547, 0, 95, 100, 20998, 24564, 313.44, 61, 2655, 10251
2026/05/04 23:45:10.647, 0, 95, 100, 20998, 24564, 313.44, 61, 2655, 10251
2026/05/04 23:45:10.747, 0, 95, 100, 20998, 24564, 313.44, 61, 2655, 10251
2026/05/04 23:45:10.847, 0, 95, 100, 20998, 24564, 313.44, 61, 2655, 10251
2026/05/04 23:45:10.947, 0, 95, 100, 20998, 24564, 315.19, 61, 2655, 10251
2026/05/04 23:45:11.048, 0, 95, 100, 20998, 24564, 315.19, 61, 2655, 10251
2026/05/04 23:45:11.148, 0, 95, 100, 20998, 24564, 315.19, 61, 2655, 10251
2026/05/04 23:45:11.248, 0, 95, 100, 20998, 24564, 315.19, 61, 2655, 10251
2026/05/04 23:45:11.348, 0, 95, 100, 20998, 24564, 315.19, 61, 2655, 10251
2026/05/04 23:45:11.448, 0, 93, 100, 20998, 24564, 314.91, 61, 2655, 10251
2026/05/04 23:45:11.548, 0, 93, 100, 20998, 24564, 314.91, 61, 2655, 10251
2026/05/04 23:45:11.648, 0, 93, 100, 20998, 24564, 314.91, 61, 2655, 10251
2026/05/04 23:45:11.748, 0, 93, 100, 20998, 24564, 314.91, 61, 2655, 10251
2026/05/04 23:45:11.848, 0, 93, 100, 20998, 24564, 314.91, 61, 2655, 10251
2026/05/04 23:45:11.949, 0, 92, 100, 20998, 24564, 314.05, 61, 2655, 10251
2026/05/04 23:45:12.049, 0, 92, 100, 20998, 24564, 314.05, 61, 2655, 10251
2026/05/04 23:45:12.149, 0, 92, 100, 20998, 24564, 314.05, 61, 2655, 10251
2026/05/04 23:45:12.249, 0, 92, 100, 20998, 24564, 314.05, 61, 2655, 10251
2026/05/04 23:45:12.349, 0, 92, 100, 20998, 24564, 314.05, 61, 2655, 10251
2026/05/04 23:45:12.449, 0, 93, 100, 20998, 24564, 310.30, 61, 2655, 10251
2026/05/04 23:45:12.549, 0, 93, 100, 20998, 24564, 310.30, 61, 2655, 10251
2026/05/04 23:45:12.649, 0, 93, 100, 20998, 24564, 310.30, 61, 2655, 10251
2026/05/04 23:45:12.749, 0, 93, 100, 20998, 24564, 310.30, 61, 2655, 10251
2026/05/04 23:45:12.849, 0, 93, 100, 20998, 24564, 310.30, 61, 2655, 10251
2026/05/04 23:45:12.950, 0, 93, 100, 20998, 24564, 307.64, 61, 2655, 10251
2026/05/04 23:45:13.050, 0, 93, 100, 20998, 24564, 307.64, 61, 2655, 10251
2026/05/04 23:45:13.150, 0, 93, 100, 20998, 24564, 307.64, 61, 2655, 10251
2026/05/04 23:45:13.403, 0, 93, 100, 20998, 24564, 307.64, 61, 2655, 10251
2026/05/04 23:45:13.503, 0, 93, 100, 20998, 24564, 307.29, 61, 2655, 10251
2026/05/04 23:45:13.603, 0, 93, 100, 20998, 24564, 307.29, 61, 2655, 10251
2026/05/04 23:45:13.703, 0, 93, 100, 20998, 24564, 307.29, 61, 2655, 10251
2026/05/04 23:45:13.804, 0, 93, 100, 20998, 24564, 307.29, 61, 2655, 10251
2026/05/04 23:45:13.904, 0, 93, 100, 20998, 24564, 307.29, 61, 2655, 10251
2026/05/04 23:45:14.004, 0, 92, 100, 20998, 24564, 309.58, 61, 2655, 10251
2026/05/04 23:45:14.104, 0, 92, 100, 20998, 24564, 309.58, 61, 2655, 10251
2026/05/04 23:45:14.204, 0, 92, 100, 20998, 24564, 309.58, 61, 2655, 10251
2026/05/04 23:45:14.304, 0, 92, 100, 20998, 24564, 309.58, 61, 2655, 10251
2026/05/04 23:45:14.404, 0, 92, 100, 20998, 24564, 309.58, 61, 2655, 10251
2026/05/04 23:45:14.504, 0, 92, 100, 20998, 24564, 309.86, 61, 2655, 10251
2026/05/04 23:45:14.604, 0, 92, 100, 20998, 24564, 309.86, 61, 2655, 10251
2026/05/04 23:45:14.705, 0, 92, 100, 20998, 24564, 309.86, 61, 2655, 10251
2026/05/04 23:45:14.805, 0, 92, 100, 20998, 24564, 309.86, 61, 2655, 10251
2026/05/04 23:45:14.905, 0, 92, 100, 20998, 24564, 309.86, 61, 2655, 10251
2026/05/04 23:45:15.005, 0, 92, 100, 20998, 24564, 308.33, 61, 2655, 10251
2026/05/04 23:45:15.105, 0, 92, 100, 20998, 24564, 308.33, 61, 2655, 10251
2026/05/04 23:45:15.205, 0, 92, 100, 20998, 24564, 308.33, 61, 2655, 10251
2026/05/04 23:45:15.305, 0, 92, 100, 20998, 24564, 308.33, 61, 2655, 10251
2026/05/04 23:45:15.405, 0, 92, 100, 20998, 24564, 308.33, 61, 2655, 10251
2026/05/04 23:45:15.505, 0, 92, 100, 20998, 24564, 308.41, 61, 2655, 10251
2026/05/04 23:45:15.606, 0, 92, 100, 20998, 24564, 308.41, 61, 2655, 10251
2026/05/04 23:45:15.706, 0, 92, 100, 20998, 24564, 308.41, 61, 2655, 10251
2026/05/04 23:45:15.806, 0, 92, 100, 20998, 24564, 308.41, 61, 2655, 10251
2026/05/04 23:45:15.906, 0, 92, 100, 20998, 24564, 308.41, 61, 2655, 10251
2026/05/04 23:45:16.006, 0, 87, 92, 20998, 24564, 310.47, 61, 2655, 10251
2026/05/04 23:45:16.106, 0, 87, 92, 20998, 24564, 310.47, 61, 2655, 10251
2026/05/04 23:45:16.206, 0, 87, 92, 20998, 24564, 310.47, 61, 2655, 10251
2026/05/04 23:45:16.306, 0, 87, 92, 20998, 24564, 310.47, 61, 2655, 10251
2026/05/04 23:45:16.407, 0, 87, 92, 20998, 24564, 310.47, 61, 2655, 10251
2026/05/04 23:45:16.507, 0, 92, 100, 20998, 24564, 310.69, 61, 2655, 10251
2026/05/04 23:45:16.607, 0, 92, 100, 20998, 24564, 310.69, 61, 2655, 10251
2026/05/04 23:45:16.707, 0, 92, 100, 20998, 24564, 310.69, 61, 2655, 10251
2026/05/04 23:45:16.807, 0, 92, 100, 20998, 24564, 310.69, 61, 2655, 10251
2026/05/04 23:45:16.907, 0, 92, 100, 20998, 24564, 310.69, 61, 2655, 10251
2026/05/04 23:45:17.007, 0, 92, 100, 20998, 24564, 310.34, 61, 2655, 10251
2026/05/04 23:45:17.107, 0, 92, 100, 20998, 24564, 310.34, 61, 2655, 10251
2026/05/04 23:45:17.207, 0, 92, 100, 20998, 24564, 310.34, 61, 2655, 10251
2026/05/04 23:45:17.307, 0, 92, 100, 20998, 24564, 310.34, 61, 2655, 10251
2026/05/04 23:45:17.408, 0, 92, 100, 20998, 24564, 310.34, 61, 2655, 10251
2026/05/04 23:45:17.508, 0, 92, 100, 20998, 24564, 308.63, 61, 2655, 10251
2026/05/04 23:45:17.608, 0, 92, 100, 20998, 24564, 308.63, 61, 2655, 10251
2026/05/04 23:45:17.708, 0, 92, 100, 20998, 24564, 308.63, 61, 2655, 10251
2026/05/04 23:45:17.808, 0, 92, 100, 20998, 24564, 308.63, 61, 2655, 10251
2026/05/04 23:45:17.908, 0, 92, 100, 20998, 24564, 308.63, 61, 2655, 10251
2026/05/04 23:45:18.008, 0, 93, 100, 20998, 24564, 308.59, 61, 2655, 10251
2026/05/04 23:45:18.108, 0, 93, 100, 20998, 24564, 308.59, 61, 2655, 10251
2026/05/04 23:45:18.208, 0, 93, 100, 20998, 24564, 308.59, 61, 2655, 10251
2026/05/04 23:45:18.308, 0, 93, 100, 20998, 24564, 308.59, 61, 2655, 10251
2026/05/04 23:45:18.409, 0, 93, 100, 20998, 24564, 308.59, 61, 2655, 10251
2026/05/04 23:45:18.509, 0, 92, 100, 20998, 24564, 310.30, 61, 2655, 10251
2026/05/04 23:45:18.609, 0, 92, 100, 20998, 24564, 310.30, 61, 2655, 10251
2026/05/04 23:45:18.709, 0, 92, 100, 20998, 24564, 310.30, 61, 2655, 10251
2026/05/04 23:45:18.809, 0, 92, 100, 20998, 24564, 310.30, 61, 2655, 10251
2026/05/04 23:45:18.909, 0, 92, 100, 20998, 24564, 310.30, 61, 2655, 10251
2026/05/04 23:45:19.009, 0, 92, 100, 20998, 24564, 309.98, 61, 2655, 10251
2026/05/04 23:45:19.109, 0, 92, 100, 20998, 24564, 309.98, 61, 2655, 10251
2026/05/04 23:45:19.209, 0, 92, 100, 20998, 24564, 309.98, 61, 2655, 10251
2026/05/04 23:45:19.309, 0, 92, 100, 20998, 24564, 309.98, 61, 2655, 10251
2026/05/04 23:45:19.410, 0, 92, 100, 20998, 24564, 309.98, 61, 2655, 10251
2026/05/04 23:45:19.510, 0, 92, 100, 20998, 24564, 308.42, 61, 2655, 10251
2026/05/04 23:45:19.610, 0, 92, 100, 20998, 24564, 308.42, 61, 2655, 10251
2026/05/04 23:45:19.711, 0, 92, 100, 20998, 24564, 308.42, 61, 2655, 10251
2026/05/04 23:45:19.811, 0, 92, 100, 20998, 24564, 308.42, 61, 2655, 10251
2026/05/04 23:45:19.911, 0, 92, 100, 20998, 24564, 308.42, 61, 2655, 10251
2026/05/04 23:45:20.011, 0, 92, 100, 20998, 24564, 308.49, 61, 2655, 10251
2026/05/04 23:45:20.111, 0, 92, 100, 20998, 24564, 308.49, 61, 2655, 10251
2026/05/04 23:45:20.211, 0, 92, 100, 20998, 24564, 308.49, 61, 2655, 10251
2026/05/04 23:45:20.311, 0, 92, 100, 20998, 24564, 308.49, 61, 2655, 10251
2026/05/04 23:45:20.411, 0, 92, 100, 20998, 24564, 308.49, 61, 2655, 10251
2026/05/04 23:45:20.511, 0, 93, 100, 20998, 24564, 308.60, 63, 2655, 10251
2026/05/04 23:45:20.611, 0, 93, 100, 20998, 24564, 308.60, 63, 2655, 10251
2026/05/04 23:45:20.712, 0, 93, 100, 20998, 24564, 308.60, 63, 2655, 10251
2026/05/04 23:45:20.812, 0, 93, 100, 20998, 24564, 308.60, 63, 2655, 10251
2026/05/04 23:45:20.912, 0, 93, 100, 20998, 24564, 308.60, 63, 2655, 10251
2026/05/04 23:45:21.012, 0, 92, 100, 20998, 24564, 310.33, 61, 2655, 10251
2026/05/04 23:45:21.112, 0, 92, 100, 20998, 24564, 310.33, 61, 2655, 10251
2026/05/04 23:45:21.212, 0, 92, 100, 20998, 24564, 310.33, 61, 2655, 10251
2026/05/04 23:45:21.312, 0, 92, 100, 20998, 24564, 310.33, 61, 2655, 10251
2026/05/04 23:45:21.412, 0, 92, 100, 20998, 24564, 310.33, 61, 2655, 10251
2026/05/04 23:45:21.512, 0, 92, 100, 20998, 24564, 310.33, 61, 2655, 10251
2026/05/04 23:45:21.613, 0, 92, 100, 20998, 24564, 310.33, 61, 2655, 10251
2026/05/04 23:45:21.713, 0, 92, 100, 20998, 24564, 310.33, 61, 2655, 10251
2026/05/04 23:45:21.813, 0, 92, 100, 20998, 24564, 310.33, 61, 2655, 10251
2026/05/04 23:45:21.913, 0, 92, 100, 20998, 24564, 310.33, 61, 2655, 10251
2026/05/04 23:45:22.013, 0, 92, 100, 20998, 24564, 308.66, 61, 2655, 10251
2026/05/04 23:45:22.113, 0, 92, 100, 20998, 24564, 308.66, 61, 2655, 10251
2026/05/04 23:45:22.213, 0, 92, 100, 20998, 24564, 308.66, 61, 2655, 10251
2026/05/04 23:45:22.314, 0, 92, 100, 20998, 24564, 308.66, 61, 2655, 10251
2026/05/04 23:45:22.414, 0, 92, 100, 20998, 24564, 308.66, 61, 2655, 10251
2026/05/04 23:45:22.514, 0, 92, 100, 20998, 24564, 308.64, 61, 2655, 10251
2026/05/04 23:45:22.614, 0, 92, 100, 20998, 24564, 308.64, 61, 2655, 10251
2026/05/04 23:45:22.714, 0, 92, 100, 20998, 24564, 308.64, 61, 2655, 10251
2026/05/04 23:45:22.814, 0, 92, 100, 20998, 24564, 308.64, 61, 2655, 10251
2026/05/04 23:45:22.914, 0, 92, 100, 20998, 24564, 308.64, 61, 2655, 10251
2026/05/04 23:45:23.014, 0, 93, 100, 20998, 24564, 310.07, 61, 2655, 10251
2026/05/04 23:45:23.115, 0, 93, 100, 20998, 24564, 310.07, 61, 2655, 10251
2026/05/04 23:45:23.215, 0, 93, 100, 20998, 24564, 310.07, 61, 2655, 10251
2026/05/04 23:45:23.315, 0, 93, 100, 20998, 24564, 310.07, 61, 2655, 10251
2026/05/04 23:45:23.415, 0, 93, 100, 20998, 24564, 310.07, 61, 2655, 10251
2026/05/04 23:45:23.515, 0, 92, 100, 20998, 24564, 310.17, 61, 2655, 10251
2026/05/04 23:45:23.615, 0, 92, 100, 20998, 24564, 310.17, 61, 2655, 10251
2026/05/04 23:45:23.715, 0, 92, 100, 20998, 24564, 310.17, 61, 2655, 10251
2026/05/04 23:45:23.815, 0, 92, 100, 20998, 24564, 310.17, 61, 2655, 10251
2026/05/04 23:45:23.915, 0, 92, 100, 20998, 24564, 310.17, 61, 2655, 10251
2026/05/04 23:45:24.016, 0, 92, 100, 20998, 24564, 308.92, 61, 2655, 10251
2026/05/04 23:45:24.116, 0, 92, 100, 20998, 24564, 308.92, 61, 2655, 10251
2026/05/04 23:45:24.216, 0, 92, 100, 20998, 24564, 308.92, 61, 2655, 10251
2026/05/04 23:45:24.316, 0, 92, 100, 20998, 24564, 308.92, 61, 2655, 10251
2026/05/04 23:45:24.416, 0, 92, 100, 20998, 24564, 308.92, 61, 2655, 10251
2026/05/04 23:45:24.519, 0, 92, 100, 20998, 24564, 308.80, 61, 2655, 10251
2026/05/04 23:45:24.619, 0, 92, 100, 20998, 24564, 308.80, 61, 2655, 10251
2026/05/04 23:45:24.719, 0, 92, 100, 20998, 24564, 308.80, 61, 2655, 10251
2026/05/04 23:45:24.820, 0, 92, 100, 20998, 24564, 308.80, 61, 2655, 10251
2026/05/04 23:45:24.920, 0, 92, 100, 20998, 24564, 308.77, 61, 2655, 10251
2026/05/04 23:45:25.020, 0, 92, 100, 20998, 24564, 308.77, 61, 2655, 10251
2026/05/04 23:45:25.120, 0, 92, 100, 20998, 24564, 308.77, 61, 2655, 10251
2026/05/04 23:45:25.220, 0, 92, 100, 20998, 24564, 308.77, 61, 2655, 10251
2026/05/04 23:45:25.320, 0, 92, 100, 20998, 24564, 308.77, 61, 2655, 10251
2026/05/04 23:45:25.420, 0, 93, 100, 20998, 24564, 310.48, 61, 2655, 10251
2026/05/04 23:45:25.520, 0, 93, 100, 20998, 24564, 310.48, 61, 2655, 10251
2026/05/04 23:45:25.620, 0, 93, 100, 20998, 24564, 310.48, 61, 2655, 10251
2026/05/04 23:45:25.721, 0, 93, 100, 20998, 24564, 310.48, 61, 2655, 10251
2026/05/04 23:45:25.821, 0, 93, 100, 20998, 24564, 310.48, 61, 2655, 10251
2026/05/04 23:45:25.921, 0, 92, 100, 20998, 24564, 310.40, 61, 2655, 10251
2026/05/04 23:45:26.021, 0, 92, 100, 20998, 24564, 310.40, 61, 2655, 10251
2026/05/04 23:45:26.121, 0, 92, 100, 20998, 24564, 310.40, 61, 2655, 10251
2026/05/04 23:45:26.221, 0, 92, 100, 20998, 24564, 310.40, 61, 2655, 10251
2026/05/04 23:45:26.322, 0, 92, 100, 20998, 24564, 310.40, 61, 2655, 10251
2026/05/04 23:45:26.422, 0, 92, 100, 20998, 24564, 308.94, 61, 2655, 10251
2026/05/04 23:45:26.522, 0, 92, 100, 20998, 24564, 308.94, 61, 2655, 10251
2026/05/04 23:45:26.622, 0, 92, 100, 20998, 24564, 308.94, 61, 2655, 10251
2026/05/04 23:45:26.722, 0, 92, 100, 20998, 24564, 308.94, 61, 2655, 10251
2026/05/04 23:45:26.822, 0, 92, 100, 20998, 24564, 308.94, 61, 2655, 10251
2026/05/04 23:45:26.922, 0, 92, 100, 20998, 24564, 309.33, 61, 2655, 10251
2026/05/04 23:45:27.022, 0, 92, 100, 20998, 24564, 309.33, 61, 2655, 10251
2026/05/04 23:45:27.122, 0, 92, 100, 20998, 24564, 309.33, 61, 2655, 10251
2026/05/04 23:45:27.223, 0, 92, 100, 20998, 24564, 309.33, 61, 2655, 10251
2026/05/04 23:45:27.323, 0, 92, 100, 20998, 24564, 309.33, 61, 2655, 10251
2026/05/04 23:45:27.423, 0, 93, 100, 20998, 24564, 310.76, 62, 2655, 10251
2026/05/04 23:45:27.523, 0, 93, 100, 20998, 24564, 310.76, 62, 2655, 10251
2026/05/04 23:45:27.623, 0, 93, 100, 20998, 24564, 310.76, 62, 2655, 10251
2026/05/04 23:45:27.724, 0, 93, 100, 20998, 24564, 310.76, 62, 2655, 10251
2026/05/04 23:45:27.824, 0, 93, 100, 20998, 24564, 310.76, 62, 2655, 10251
2026/05/04 23:45:27.924, 0, 91, 100, 20998, 24564, 311.93, 62, 2655, 10251
2026/05/04 23:45:28.024, 0, 91, 100, 20998, 24564, 311.93, 62, 2655, 10251
2026/05/04 23:45:28.124, 0, 91, 100, 20998, 24564, 311.93, 62, 2655, 10251
2026/05/04 23:45:28.225, 0, 91, 100, 20998, 24564, 311.93, 62, 2655, 10251
2026/05/04 23:45:28.325, 0, 91, 100, 20998, 24564, 311.93, 62, 2655, 10251
2026/05/04 23:45:28.425, 0, 94, 100, 20998, 24564, 312.95, 62, 2655, 10251
2026/05/04 23:45:28.525, 0, 94, 100, 20998, 24564, 312.95, 62, 2655, 10251
2026/05/04 23:45:28.625, 0, 94, 100, 20998, 24564, 312.95, 62, 2655, 10251
2026/05/04 23:45:28.725, 0, 94, 100, 20998, 24564, 312.95, 62, 2655, 10251
2026/05/04 23:45:28.825, 0, 94, 100, 20998, 24564, 312.95, 62, 2655, 10251
2026/05/04 23:45:28.926, 0, 95, 100, 20998, 24564, 313.45, 62, 2655, 10251
2026/05/04 23:45:29.026, 0, 95, 100, 20998, 24564, 313.45, 62, 2655, 10251
2026/05/04 23:45:29.126, 0, 95, 100, 20998, 24564, 313.45, 62, 2655, 10251
2026/05/04 23:45:29.226, 0, 95, 100, 20998, 24564, 313.45, 62, 2655, 10251
2026/05/04 23:45:29.326, 0, 95, 100, 20998, 24564, 313.45, 62, 2655, 10251
2026/05/04 23:45:29.426, 0, 96, 100, 20998, 24564, 313.66, 61, 2655, 10251
2026/05/04 23:45:29.528, 0, 96, 100, 20998, 24564, 313.66, 61, 2655, 10251
2026/05/04 23:45:29.628, 0, 96, 100, 20998, 24564, 313.66, 61, 2655, 10251
2026/05/04 23:45:29.728, 0, 96, 100, 20998, 24564, 313.66, 61, 2655, 10251
2026/05/04 23:45:29.828, 0, 96, 100, 20998, 24564, 313.66, 61, 2655, 10251
2026/05/04 23:45:29.929, 0, 0, 0, 20998, 24564, 234.08, 55, 2655, 10251
2026/05/04 23:45:30.029, 0, 0, 0, 20998, 24564, 234.08, 55, 2655, 10251
2026/05/04 23:45:30.129, 0, 0, 0, 20998, 24564, 234.08, 55, 2655, 10251
2026/05/04 23:45:30.229, 0, 0, 0, 20998, 24564, 234.08, 55, 2655, 10251
2026/05/04 23:45:30.329, 0, 0, 0, 20998, 24564, 234.08, 55, 2655, 10251
2026/05/04 23:45:30.429, 0, 0, 0, 20998, 24564, 130.39, 54, 2655, 10251
2026/05/04 23:45:30.530, 0, 0, 0, 20998, 24564, 130.39, 54, 2655, 10251
2026/05/04 23:45:30.630, 0, 0, 0, 20998, 24564, 130.39, 54, 2655, 10251
2026/05/04 23:45:30.730, 0, 0, 0, 20998, 24564, 130.39, 54, 2655, 10251
2026/05/04 23:45:30.830, 0, 0, 0, 20998, 24564, 130.39, 54, 2655, 10251
2026/05/04 23:45:30.930, 0, 0, 0, 20998, 24564, 109.73, 54, 2655, 10251
2026/05/04 23:45:31.031, 0, 0, 0, 20998, 24564, 109.73, 54, 2655, 10251
2026/05/04 23:45:31.131, 0, 0, 0, 20998, 24564, 109.73, 54, 2655, 10251
2026/05/04 23:45:31.231, 0, 0, 0, 20998, 24564, 109.73, 54, 2655, 10251
2026/05/04 23:45:31.331, 0, 0, 0, 20998, 24564, 109.73, 54, 2655, 10251
2026/05/04 23:45:31.431, 0, 0, 0, 20998, 24564, 109.73, 53, 2655, 10251
2026/05/04 23:45:31.531, 0, 0, 0, 20998, 24564, 109.73, 53, 2655, 10251
2026/05/04 23:45:31.631, 0, 0, 0, 20998, 24564, 109.73, 53, 2655, 10251
2026/05/04 23:45:31.732, 0, 0, 0, 20998, 24564, 109.73, 53, 2655, 10251
2026/05/04 23:45:31.832, 0, 0, 0, 20998, 24564, 109.73, 53, 2655, 10251
2026/05/04 23:45:31.932, 0, 0, 0, 20998, 24564, 84.74, 53, 2535, 10251
2026/05/04 23:45:32.032, 0, 0, 0, 20998, 24564, 84.74, 53, 2535, 10251
2026/05/04 23:45:32.133, 0, 0, 0, 20998, 24564, 84.74, 53, 2535, 10251
2026/05/04 23:45:32.233, 0, 0, 0, 1, 24564, 84.74, 53, 2535, 10251
2026/05/04 23:45:32.343, 0, 0, 0, 1, 24564, 84.74, 53, 2535, 10251
2026/05/04 23:45:32.443, 0, 100, 7, 1, 24564, 80.24, 53, 2655, 10501
2026/05/04 23:45:32.544, 0, 100, 7, 1, 24564, 80.24, 53, 2655, 10501
2026/05/04 23:45:32.644, 0, 100, 7, 1, 24564, 80.24, 53, 2655, 10501
2026/05/04 23:45:32.744, 0, 100, 7, 1, 24564, 80.24, 53, 2655, 10501
2026/05/04 23:45:32.844, 0, 100, 7, 1, 24564, 80.24, 53, 2655, 10501
2026/05/04 23:45:32.944, 0, 0, 0, 1, 24564, 82.01, 53, 2655, 10501
2026/05/04 23:45:33.045, 0, 0, 0, 1, 24564, 82.01, 53, 2655, 10501
2026/05/04 23:45:33.145, 0, 0, 0, 1, 24564, 82.01, 53, 2655, 10501
2026/05/04 23:45:33.245, 0, 0, 0, 1, 24564, 82.01, 53, 2655, 10501
2026/05/04 23:45:33.345, 0, 0, 0, 1, 24564, 82.01, 53, 2655, 10501
2026/05/04 23:45:33.445, 0, 0, 0, 1, 24564, 89.80, 52, 2655, 10501
2026/05/04 23:45:33.546, 0, 0, 0, 1, 24564, 89.80, 52, 2655, 10501
2026/05/04 23:45:33.646, 0, 0, 0, 1, 24564, 89.80, 52, 2655, 10501
2026/05/04 23:45:33.746, 0, 0, 0, 1, 24564, 89.80, 52, 2655, 10501
2026/05/04 23:45:33.846, 0, 0, 0, 1, 24564, 89.80, 52, 2655, 10501
2026/05/04 23:45:33.947, 0, 0, 0, 1, 24564, 88.19, 52, 2655, 10501
2026/05/04 23:45:34.047, 0, 0, 0, 1, 24564, 88.19, 52, 2655, 10501
2026/05/04 23:45:34.147, 0, 0, 0, 1, 24564, 88.19, 52, 2655, 10501
2026/05/04 23:45:34.247, 0, 0, 0, 1, 24564, 88.19, 52, 2655, 10501
2026/05/04 23:45:34.347, 0, 0, 0, 1, 24564, 88.19, 52, 2655, 10501
2026/05/04 23:45:34.448, 0, 0, 0, 1, 24564, 88.19, 52, 2655, 10501
2026/05/04 23:45:34.548, 0, 0, 0, 1, 24564, 88.19, 52, 2655, 10501
2026/05/04 23:45:34.648, 0, 0, 0, 1, 24564, 88.19, 52, 2655, 10501
2026/05/04 23:45:34.748, 0, 0, 0, 1, 24564, 88.19, 52, 2655, 10501
2026/05/04 23:45:34.849, 0, 0, 0, 1, 24564, 88.19, 52, 2655, 10501
2026/05/04 23:45:34.950, 0, 0, 0, 1, 24564, 78.17, 51, 645, 5001
2026/05/04 23:45:35.050, 0, 0, 0, 1, 24564, 78.17, 51, 645, 5001
2026/05/04 23:45:35.151, 0, 0, 0, 1, 24564, 78.17, 51, 645, 5001
2026/05/04 23:45:35.251, 0, 0, 0, 1, 24564, 78.17, 51, 645, 5001
2026/05/04 23:45:35.351, 0, 0, 0, 1, 24564, 78.17, 51, 645, 5001
2026/05/04 23:45:35.451, 0, 0, 0, 1, 24564, 78.17, 51, 645, 5001
2026/05/04 23:45:35.551, 0, 0, 0, 1, 24564, 78.17, 51, 645, 5001
2026/05/04 23:45:35.652, 0, 0, 0, 1, 24564, 78.17, 51, 645, 5001
2026/05/04 23:45:35.752, 0, 0, 0, 1, 24564, 78.17, 51, 645, 5001
2026/05/04 23:45:35.852, 0, 0, 0, 1, 24564, 78.17, 51, 645, 5001
2026/05/04 23:45:35.953, 0, 0, 0, 1, 24564, 58.23, 50, 405, 810
2026/05/04 23:45:36.053, 0, 0, 0, 1, 24564, 58.23, 50, 405, 810
2026/05/04 23:45:36.153, 0, 0, 0, 1, 24564, 58.23, 50, 405, 810
2026/05/04 23:45:36.254, 0, 0, 0, 1, 24564, 58.23, 50, 405, 810
2026/05/04 23:45:36.354, 0, 0, 0, 1, 24564, 58.23, 50, 405, 810
2026/05/04 23:45:36.454, 0, 0, 0, 1, 24564, 58.23, 50, 405, 810
2026/05/04 23:45:36.555, 0, 0, 0, 1, 24564, 58.23, 50, 405, 810
2026/05/04 23:45:36.655, 0, 0, 0, 1, 24564, 58.23, 50, 405, 810
2026/05/04 23:45:36.755, 0, 0, 0, 1, 24564, 58.23, 50, 405, 810
