Order,n_gpus,localizacao,estrategia,prompt,no_pcad,nodes,tp,pp,input_tokens,output_tokens,replicacao
N2_cross_PP_long_r1,2,cross,PP,long,poti,2,1,2,1024,512,1
N2_cross_PP_long_r2,2,cross,PP,long,poti,2,1,2,1024,512,2
N2_cross_PP_long_r3,2,cross,PP,long,poti,2,1,2,1024,512,3
N2_cross_PP_long_r4,2,cross,PP,long,poti,2,1,2,1024,512,4
N2_cross_PP_long_r5,2,cross,PP,long,poti,2,1,2,1024,512,5
N2_cross_PP_short_r1,2,cross,PP,short,poti,2,1,2,128,128,1
N2_cross_PP_short_r2,2,cross,PP,short,poti,2,1,2,128,128,2
N2_cross_PP_short_r3,2,cross,PP,short,poti,2,1,2,128,128,3
N2_cross_PP_short_r4,2,cross,PP,short,poti,2,1,2,128,128,4
N2_cross_PP_short_r5,2,cross,PP,short,poti,2,1,2,128,128,5
N2_cross_TP_long_r1,2,cross,TP,long,poti,2,2,1,1024,512,1
N2_cross_TP_long_r2,2,cross,TP,long,poti,2,2,1,1024,512,2
N2_cross_TP_long_r3,2,cross,TP,long,poti,2,2,1,1024,512,3
N2_cross_TP_long_r4,2,cross,TP,long,poti,2,2,1,1024,512,4
N2_cross_TP_long_r5,2,cross,TP,long,poti,2,2,1,1024,512,5
N2_cross_TP_short_r1,2,cross,TP,short,poti,2,2,1,128,128,1
N2_cross_TP_short_r2,2,cross,TP,short,poti,2,2,1,128,128,2
N2_cross_TP_short_r3,2,cross,TP,short,poti,2,2,1,128,128,3
N2_cross_TP_short_r4,2,cross,TP,short,poti,2,2,1,128,128,4
N2_cross_TP_short_r5,2,cross,TP,short,poti,2,2,1,128,128,5
N4_cross_PP_long_r1,4,cross,PP,long,poti,4,1,4,1024,512,1
N4_cross_PP_long_r2,4,cross,PP,long,poti,4,1,4,1024,512,2
N4_cross_PP_long_r3,4,cross,PP,long,poti,4,1,4,1024,512,3
N4_cross_PP_long_r4,4,cross,PP,long,poti,4,1,4,1024,512,4
N4_cross_PP_long_r5,4,cross,PP,long,poti,4,1,4,1024,512,5
N4_cross_PP_short_r1,4,cross,PP,short,poti,4,1,4,128,128,1
N4_cross_PP_short_r2,4,cross,PP,short,poti,4,1,4,128,128,2
N4_cross_PP_short_r3,4,cross,PP,short,poti,4,1,4,128,128,3
N4_cross_PP_short_r4,4,cross,PP,short,poti,4,1,4,128,128,4
N4_cross_PP_short_r5,4,cross,PP,short,poti,4,1,4,128,128,5
N4_cross_TP_long_r1,4,cross,TP,long,poti,4,4,1,1024,512,1
N4_cross_TP_long_r2,4,cross,TP,long,poti,4,4,1,1024,512,2
N4_cross_TP_long_r3,4,cross,TP,long,poti,4,4,1,1024,512,3
N4_cross_TP_long_r4,4,cross,TP,long,poti,4,4,1,1024,512,4
N4_cross_TP_long_r5,4,cross,TP,long,poti,4,4,1,1024,512,5
N4_cross_TP_short_r1,4,cross,TP,short,poti,4,4,1,128,128,1
N4_cross_TP_short_r2,4,cross,TP,short,poti,4,4,1,128,128,2
N4_cross_TP_short_r3,4,cross,TP,short,poti,4,4,1,128,128,3
N4_cross_TP_short_r4,4,cross,TP,short,poti,4,4,1,128,128,4
N4_cross_TP_short_r5,4,cross,TP,short,poti,4,4,1,128,128,5
N1_same_none_long_r1,1,same,none,long,tupi,1,1,1,1024,512,1
N1_same_none_long_r2,1,same,none,long,tupi,1,1,1,1024,512,2
N1_same_none_long_r3,1,same,none,long,tupi,1,1,1,1024,512,3
N1_same_none_long_r4,1,same,none,long,tupi,1,1,1,1024,512,4
N1_same_none_long_r5,1,same,none,long,tupi,1,1,1,1024,512,5
N1_same_none_short_r1,1,same,none,short,tupi,1,1,1,128,128,1
N1_same_none_short_r2,1,same,none,short,tupi,1,1,1,128,128,2
N1_same_none_short_r3,1,same,none,short,tupi,1,1,1,128,128,3
N1_same_none_short_r4,1,same,none,short,tupi,1,1,1,128,128,4
N1_same_none_short_r5,1,same,none,short,tupi,1,1,1,128,128,5
N2_same_PP_long_r1,2,same,PP,long,cidia,1,1,2,1024,512,1
N2_same_PP_long_r2,2,same,PP,long,cidia,1,1,2,1024,512,2
N2_same_PP_long_r3,2,same,PP,long,cidia,1,1,2,1024,512,3
N2_same_PP_long_r4,2,same,PP,long,cidia,1,1,2,1024,512,4
N2_same_PP_long_r5,2,same,PP,long,cidia,1,1,2,1024,512,5
N2_same_PP_short_r1,2,same,PP,short,cidia,1,1,2,128,128,1
N2_same_PP_short_r2,2,same,PP,short,cidia,1,1,2,128,128,2
N2_same_PP_short_r3,2,same,PP,short,cidia,1,1,2,128,128,3
N2_same_PP_short_r4,2,same,PP,short,cidia,1,1,2,128,128,4
N2_same_PP_short_r5,2,same,PP,short,cidia,1,1,2,128,128,5
N2_same_TP_long_r1,2,same,TP,long,cidia,1,2,1,1024,512,1
N2_same_TP_long_r2,2,same,TP,long,cidia,1,2,1,1024,512,2
N2_same_TP_long_r3,2,same,TP,long,cidia,1,2,1,1024,512,3
N2_same_TP_long_r4,2,same,TP,long,cidia,1,2,1,1024,512,4
N2_same_TP_long_r5,2,same,TP,long,cidia,1,2,1,1024,512,5
N2_same_TP_short_r1,2,same,TP,short,cidia,1,2,1,128,128,1
N2_same_TP_short_r2,2,same,TP,short,cidia,1,2,1,128,128,2
N2_same_TP_short_r3,2,same,TP,short,cidia,1,2,1,128,128,3
N2_same_TP_short_r4,2,same,TP,short,cidia,1,2,1,128,128,4
N2_same_TP_short_r5,2,same,TP,short,cidia,1,2,1,128,128,5
